sample_WS,group,protein,mc_protein
LN229_HPLMax_t0_r1,LN229_HPLMax_t0,257.417103,0.879940343
LN229_HPLMax_t0_r2,LN229_HPLMax_t0,283.5951134,0.969425802
LN229_HPLMax_t0_r3,LN229_HPLMax_t0,220.7678883,0.754660701
LN229_HPLMaxlowGlc_t0_r1,LN229_HPLMaxlowGlc_t0,212.0418848,0.724832215
LN229_HPLMaxlowGlc_t0_r2,LN229_HPLMaxlowGlc_t0,271.3787086,0.927665921
LN229_HPLMaxlowGlc_t0_r3,LN229_HPLMaxlowGlc_t0,280.104712,0.957494407
LN229_BHBlowGlc_t0_r1,LN229_BHBlowGlc_t0,316.7539267,1.082774049
LN229_BHBlowGlc_t0_r2,LN229_BHBlowGlc_t0,297.556719,1.01715138
LN229_BHBlowGlc_t0_r3,LN229_BHBlowGlc_t0,304.5375218,1.041014168
LN229_BHB_t0_r1,LN229_BHB_t0,308.0279232,1.052945563
LN229_BHB_t0_r2,LN229_BHB_t0,308.0279232,1.052945563
LN229_BHB_t0_r3,LN229_BHB_t0,346.4223386,1.184190902
LN229_HPLMax_t1_r1,LN229_HPLMax_t1,327.2251309,1.118568233
LN229_HPLMax_t1_r2,LN229_HPLMax_t1,316.7539267,1.082774049
LN229_HPLMax_t1_r3,LN229_HPLMax_t1,302.7923211,1.035048471
LN229_HPLMaxlowGlc_t1_r1,LN229_HPLMaxlowGlc_t1,334.2059337,1.142431022
LN229_HPLMaxlowGlc_t1_r2,LN229_HPLMaxlowGlc_t1,311.5183246,1.064876957
LN229_HPLMaxlowGlc_t1_r3,LN229_HPLMaxlowGlc_t1,308.0279232,1.052945563
LN229_BHBlowGlc_t1_r1,LN229_BHBlowGlc_t1,308.0279232,1.052945563
LN229_BHBlowGlc_t1_r2,LN229_BHBlowGlc_t1,335.9511344,1.148396719
LN229_BHBlowGlc_t1_r3,LN229_BHBlowGlc_t1,257.417103,0.879940343
LN229_BHB_t1_r1,LN229_BHB_t1,283.5951134,0.969425802
LN229_BHB_t1_r2,LN229_BHB_t1,220.7678883,0.754660701
LN229_BHB_t1_r3,LN229_BHB_t1,212.0418848,0.724832215
A172_HPLMax_t0_r1,A172_HPLMax_t0,271.3787086,0.927665921
A172_HPLMax_t0_r2,A172_HPLMax_t0,280.104712,0.957494407
A172_HPLMax_t0_r3,A172_HPLMax_t0,316.7539267,1.082774049
A172_HPLMaxlowGlc_t0_r1,A172_HPLMaxlowGlc_t0,297.556719,1.01715138
A172_HPLMaxlowGlc_t0_r2,A172_HPLMaxlowGlc_t0,304.5375218,1.041014168
A172_HPLMaxlowGlc_t0_r3,A172_HPLMaxlowGlc_t0,308.0279232,1.052945563
A172_BHBlowGlc_t0_r1,A172_BHBlowGlc_t0,308.0279232,1.052945563
A172_BHBlowGlc_t0_r2,A172_BHBlowGlc_t0,346.4223386,1.184190902
A172_BHBlowGlc_t0_r3,A172_BHBlowGlc_t0,327.2251309,1.118568233
A172_BHB_t0_r1,A172_BHB_t0,316.7539267,1.082774049
A172_BHB_t0_r2,A172_BHB_t0,302.7923211,1.035048471
A172_BHB_t0_r3,A172_BHB_t0,334.2059337,1.142431022
A172_HPLMax_t1_r1,A172_HPLMax_t1,311.5183246,1.064876957
A172_HPLMax_t1_r2,A172_HPLMax_t1,308.0279232,1.052945563
A172_HPLMax_t1_r3,A172_HPLMax_t1,308.0279232,1.052945563
A172_HPLMaxlowGlc_t1_r1,A172_HPLMaxlowGlc_t1,335.9511344,1.148396719
A172_HPLMaxlowGlc_t1_r2,A172_HPLMaxlowGlc_t1,257.417103,0.879940343
A172_HPLMaxlowGlc_t1_r3,A172_HPLMaxlowGlc_t1,283.5951134,0.969425802
A172_BHBlowGlc_t1_r1,A172_BHBlowGlc_t1,220.7678883,0.754660701
A172_BHBlowGlc_t1_r2,A172_BHBlowGlc_t1,212.0418848,0.724832215
A172_BHBlowGlc_t1_r3,A172_BHBlowGlc_t1,271.3787086,0.927665921
A172_BHB_t1_r1,A172_BHB_t1,280.104712,0.957494407
A172_BHB_t1_r2,A172_BHB_t1,316.7539267,1.082774049
A172_BHB_t1_r3,A172_BHB_t1,297.556719,1.01715138
